id,item_id,dept_id,cat_id,store_id,state_id,date,sales,weekday,wm_yr_wk,event_type_1,event_type_2,sell_price,event_sporting,event_cultural,event_national,event_religious,y_pred
FOODS_3_128_CA_3_evaluation,FOODS_3_128,FOODS_3,FOODS,CA_3,CA,2016-05-14,1,Saturday,11616,,,2.98,0,0,0,0,1.0840013
FOODS_3_128_CA_3_evaluation,FOODS_3_128,FOODS_3,FOODS,CA_3,CA,2016-05-15,1,Sunday,11616,,,2.98,0,0,0,0,1.0899483
FOODS_3_128_CA_3_evaluation,FOODS_3_128,FOODS_3,FOODS,CA_3,CA,2016-05-16,4,Monday,11616,,,2.98,0,0,0,0,0.6592959
FOODS_3_128_CA_3_evaluation,FOODS_3_128,FOODS_3,FOODS,CA_3,CA,2016-05-17,1,Tuesday,11616,,,2.98,0,0,0,0,0.67345333
FOODS_3_128_CA_3_evaluation,FOODS_3_128,FOODS_3,FOODS,CA_3,CA,2016-05-18,3,Wednesday,11616,,,2.98,0,0,0,0,0.612087
FOODS_3_128_CA_3_evaluation,FOODS_3_128,FOODS_3,FOODS,CA_3,CA,2016-05-19,0,Thursday,11616,,,2.98,0,0,0,0,0.596694
FOODS_3_128_CA_3_evaluation,FOODS_3_128,FOODS_3,FOODS,CA_3,CA,2016-05-20,0,Friday,11616,,,2.98,0,0,0,0,0.74477065
FOODS_3_128_CA_3_evaluation,FOODS_3_128,FOODS_3,FOODS,CA_3,CA,2016-05-21,2,Saturday,11617,,,2.98,0,0,0,0,1.0631543
FOODS_3_128_CA_3_evaluation,FOODS_3_128,FOODS_3,FOODS,CA_3,CA,2016-05-22,2,Sunday,11617,,,2.98,0,0,0,0,1.0420667
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-09,3,Monday,11615,,,2.68,0,0,0,0,1.8282055
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-10,0,Tuesday,11615,,,2.68,0,0,0,0,1.6025082
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-11,1,Wednesday,11615,,,2.68,0,0,0,0,1.6581434
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-12,4,Thursday,11615,,,2.68,0,0,0,0,1.8785528
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-13,1,Friday,11615,,,2.68,0,0,0,0,2.1015277
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-14,2,Saturday,11616,,,2.68,0,0,0,0,2.5952415
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-15,2,Sunday,11616,,,2.68,0,0,0,0,2.6173186
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-16,3,Monday,11616,,,2.68,0,0,0,0,1.9436164
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-17,2,Tuesday,11616,,,2.68,0,0,0,0,1.6246647
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-18,1,Wednesday,11616,,,2.68,0,0,0,0,1.6969647
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-19,3,Thursday,11616,,,2.68,0,0,0,0,1.9204
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-20,3,Friday,11616,,,2.68,0,0,0,0,2.1637754
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-21,2,Saturday,11617,,,2.68,0,0,0,0,2.616755
FOODS_3_129_CA_3_evaluation,FOODS_3_129,FOODS_3,FOODS,CA_3,CA,2016-05-22,2,Sunday,11617,,,2.68,0,0,0,0,2.6375134
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-09,1,Monday,11615,,,0.8,0,0,0,0,5.1521883
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-10,3,Tuesday,11615,,,0.8,0,0,0,0,4.4200006
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-11,4,Wednesday,11615,,,0.8,0,0,0,0,4.2990384
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-12,4,Thursday,11615,,,0.8,0,0,0,0,4.0409493
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-13,4,Friday,11615,,,0.8,0,0,0,0,4.2650437
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-14,3,Saturday,11616,,,0.8,0,0,0,0,5.3255286
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-15,10,Sunday,11616,,,0.8,0,0,0,0,5.957674
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-16,8,Monday,11616,,,0.8,0,0,0,0,4.9287567
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-17,3,Tuesday,11616,,,0.8,0,0,0,0,4.1456223
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-18,7,Wednesday,11616,,,0.8,0,0,0,0,3.9473445
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-19,1,Thursday,11616,,,0.8,0,0,0,0,3.7002892
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-20,4,Friday,11616,,,0.8,0,0,0,0,4.0039434
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-21,1,Saturday,11617,,,0.8,0,0,0,0,4.9883747
FOODS_3_133_TX_3_evaluation,FOODS_3_133,FOODS_3,FOODS,TX_3,TX,2016-05-22,4,Sunday,11617,,,0.8,0,0,0,0,5.6042314
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-09,0,Monday,11615,,,2.98,0,0,0,0,1.2185545
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-10,1,Tuesday,11615,,,2.98,0,0,0,0,1.0819166
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-11,3,Wednesday,11615,,,2.98,0,0,0,0,1.140434
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-12,0,Thursday,11615,,,2.98,0,0,0,0,1.0412858
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-13,1,Friday,11615,,,2.98,0,0,0,0,1.2432284
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-14,2,Saturday,11616,,,2.98,0,0,0,0,1.8102449
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-15,1,Sunday,11616,,,2.98,0,0,0,0,1.8502241
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-16,5,Monday,11616,,,2.98,0,0,0,0,1.0475767
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-17,1,Tuesday,11616,,,2.98,0,0,0,0,0.9035287
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-18,1,Wednesday,11616,,,2.98,0,0,0,0,0.9569166
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-19,3,Thursday,11616,,,2.98,0,0,0,0,0.8317437
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-20,3,Friday,11616,,,2.98,0,0,0,0,1.1251061
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-21,5,Saturday,11617,,,2.98,0,0,0,0,1.599826
FOODS_3_154_CA_1_evaluation,FOODS_3_154,FOODS_3,FOODS,CA_1,CA,2016-05-22,7,Sunday,11617,,,2.98,0,0,0,0,1.6271547
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-09,0,Monday,11615,,,2.24,0,0,0,0,0.9012761
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-10,2,Tuesday,11615,,,2.24,0,0,0,0,0.83177304
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-11,1,Wednesday,11615,,,2.24,0,0,0,0,0.80963635
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-12,0,Thursday,11615,,,2.24,0,0,0,0,0.7925129
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-13,0,Friday,11615,,,2.24,0,0,0,0,0.8408624
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-14,0,Saturday,11616,,,2.24,0,0,0,0,1.1467575
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-15,0,Sunday,11616,,,2.24,0,0,0,0,1.2481569
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-16,1,Monday,11616,,,2.24,0,0,0,0,0.9549464
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-17,0,Tuesday,11616,,,2.24,0,0,0,0,0.8297346
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-18,0,Wednesday,11616,,,2.24,0,0,0,0,0.81349194
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-19,2,Thursday,11616,,,2.24,0,0,0,0,0.76645815
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-20,0,Friday,11616,,,2.24,0,0,0,0,0.85499597
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-21,2,Saturday,11617,,,2.24,0,0,0,0,1.1317788
FOODS_3_163_TX_2_evaluation,FOODS_3_163,FOODS_3,FOODS,TX_2,TX,2016-05-22,0,Sunday,11617,,,2.24,0,0,0,0,1.2466706
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-09,1,Monday,11615,,,1.0,0,0,0,0,1.0863514
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-10,0,Tuesday,11615,,,1.0,0,0,0,0,1.1488724
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-11,0,Wednesday,11615,,,1.0,0,0,0,0,1.0434892
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-12,3,Thursday,11615,,,1.0,0,0,0,0,1.0235547
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-13,2,Friday,11615,,,1.0,0,0,0,0,1.1093736
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-14,0,Saturday,11616,,,1.0,0,0,0,0,1.5858431
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-15,2,Sunday,11616,,,1.0,0,0,0,0,1.6473701
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-16,1,Monday,11616,,,1.0,0,0,0,0,1.0107216
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-17,0,Tuesday,11616,,,1.0,0,0,0,0,1.0591269
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-18,0,Wednesday,11616,,,1.0,0,0,0,0,0.9908868
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-19,2,Thursday,11616,,,1.0,0,0,0,0,0.92895377
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-20,0,Friday,11616,,,1.0,0,0,0,0,1.0381118
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-21,2,Saturday,11617,,,1.0,0,0,0,0,1.4915235
FOODS_3_191_CA_2_evaluation,FOODS_3_191,FOODS_3,FOODS,CA_2,CA,2016-05-22,2,Sunday,11617,,,1.0,0,0,0,0,1.496751
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-09,14,Monday,11615,,,4.44,0,0,0,0,19.388073
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-10,8,Tuesday,11615,,,4.44,0,0,0,0,18.704044
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-11,10,Wednesday,11615,,,4.44,0,0,0,0,18.27681
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-12,11,Thursday,11615,,,4.44,0,0,0,0,18.604774
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-13,16,Friday,11615,,,4.44,0,0,0,0,19.10572
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-14,20,Saturday,11616,,,4.44,0,0,0,0,27.22937
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-15,30,Sunday,11616,,,4.44,0,0,0,0,29.958172
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-16,6,Monday,11616,,,4.44,0,0,0,0,19.554487
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-17,8,Tuesday,11616,,,4.44,0,0,0,0,18.451447
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-18,5,Wednesday,11616,,,4.44,0,0,0,0,18.032818
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-19,9,Thursday,11616,,,4.44,0,0,0,0,18.381466
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-20,17,Friday,11616,,,4.44,0,0,0,0,19.213089
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-21,17,Saturday,11617,,,4.44,0,0,0,0,27.108248
FOODS_3_202_WI_3_evaluation,FOODS_3_202,FOODS_3,FOODS,WI_3,WI,2016-05-22,19,Sunday,11617,,,4.44,0,0,0,0,29.56062
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-09,3,Monday,11615,,,4.98,0,0,0,0,4.353035
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-10,1,Tuesday,11615,,,4.98,0,0,0,0,4.034794
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-11,2,Wednesday,11615,,,4.98,0,0,0,0,3.9318779
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-12,2,Thursday,11615,,,4.98,0,0,0,0,3.8851297
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-13,4,Friday,11615,,,4.98,0,0,0,0,3.6031044
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-14,4,Saturday,11616,,,4.98,0,0,0,0,4.405511
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-15,7,Sunday,11616,,,4.98,0,0,0,0,4.9310093
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-16,7,Monday,11616,,,4.98,0,0,0,0,3.9770417
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-17,2,Tuesday,11616,,,4.98,0,0,0,0,3.7771006
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-18,0,Wednesday,11616,,,4.98,0,0,0,0,3.6180875
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-19,5,Thursday,11616,,,4.98,0,0,0,0,3.5363438
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-20,1,Friday,11616,,,4.98,0,0,0,0,3.4101896
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-21,7,Saturday,11617,,,4.98,0,0,0,0,4.157673
FOODS_3_203_CA_2_evaluation,FOODS_3_203,FOODS_3,FOODS,CA_2,CA,2016-05-22,5,Sunday,11617,,,4.98,0,0,0,0,4.6728334
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-09,2,Monday,11615,,,4.98,0,0,0,0,2.1658285
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-10,4,Tuesday,11615,,,4.98,0,0,0,0,2.0192947
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-11,0,Wednesday,11615,,,4.98,0,0,0,0,1.9952195
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-12,3,Thursday,11615,,,4.98,0,0,0,0,1.9500654
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-13,1,Friday,11615,,,4.98,0,0,0,0,1.8795893
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-14,3,Saturday,11616,,,4.98,0,0,0,0,2.5483775
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-15,2,Sunday,11616,,,4.98,0,0,0,0,2.8214617
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-16,2,Monday,11616,,,4.98,0,0,0,0,2.218557
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-17,1,Tuesday,11616,,,4.98,0,0,0,0,2.0716362
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-18,1,Wednesday,11616,,,4.98,0,0,0,0,2.0392048
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-19,3,Thursday,11616,,,4.98,0,0,0,0,1.925523
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-20,1,Friday,11616,,,4.98,0,0,0,0,1.9748058
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-21,1,Saturday,11617,,,4.98,0,0,0,0,2.5426292
FOODS_3_203_TX_2_evaluation,FOODS_3_203,FOODS_3,FOODS,TX_2,TX,2016-05-22,4,Sunday,11617,,,4.98,0,0,0,0,2.7782488
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-09,5,Monday,11615,,,0.94,0,0,0,0,4.0472484
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-10,5,Tuesday,11615,,,0.94,0,0,0,0,4.0327797
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-11,2,Wednesday,11615,,,0.94,0,0,0,0,4.2540164
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-12,16,Thursday,11615,,,0.94,0,0,0,0,5.283114
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-13,0,Friday,11615,,,0.94,0,0,0,0,4.3062572
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-14,0,Saturday,11616,,,0.94,0,0,0,0,5.248571
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-15,0,Sunday,11616,,,0.94,0,0,0,0,4.9784646
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-16,13,Monday,11616,,,0.94,0,0,0,0,3.9961774
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-17,3,Tuesday,11616,,,0.94,0,0,0,0,3.9907396
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-18,4,Wednesday,11616,,,0.94,0,0,0,0,4.322024
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-19,5,Thursday,11616,,,0.94,0,0,0,0,5.112486
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-20,4,Friday,11616,,,0.94,0,0,0,0,4.317512
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-21,6,Saturday,11617,,,0.94,0,0,0,0,5.2140255
FOODS_3_214_WI_1_evaluation,FOODS_3_214,FOODS_3,FOODS,WI_1,WI,2016-05-22,2,Sunday,11617,,,0.94,0,0,0,0,5.044361
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-09,0,Monday,11615,,,2.98,0,0,0,0,1.2219702
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-10,2,Tuesday,11615,,,2.98,0,0,0,0,1.2070704
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-11,2,Wednesday,11615,,,2.98,0,0,0,0,1.1865885
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-12,0,Thursday,11615,,,2.98,0,0,0,0,1.3018476
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-13,1,Friday,11615,,,2.98,0,0,0,0,1.4119588
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-14,1,Saturday,11616,,,2.98,0,0,0,0,1.5806572
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-15,2,Sunday,11616,,,2.98,0,0,0,0,1.6671177
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-16,1,Monday,11616,,,2.98,0,0,0,0,1.2541053
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-17,2,Tuesday,11616,,,2.98,0,0,0,0,1.1972852
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-18,2,Wednesday,11616,,,2.98,0,0,0,0,1.1998771
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-19,1,Thursday,11616,,,2.98,0,0,0,0,1.2715865
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-20,3,Friday,11616,,,2.98,0,0,0,0,1.4454523
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-21,0,Saturday,11617,,,2.98,0,0,0,0,1.5764662
FOODS_3_217_WI_2_evaluation,FOODS_3_217,FOODS_3,FOODS,WI_2,WI,2016-05-22,1,Sunday,11617,,,2.98,0,0,0,0,1.6248419
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-09,4,Monday,11615,,,3.78,0,0,0,0,4.0207996
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-10,4,Tuesday,11615,,,3.78,0,0,0,0,3.7588797
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-11,1,Wednesday,11615,,,3.78,0,0,0,0,3.7093978
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-12,3,Thursday,11615,,,3.78,0,0,0,0,4.0170183
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-13,5,Friday,11615,,,3.78,0,0,0,0,4.5953474
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-14,3,Saturday,11616,,,3.78,0,0,0,0,6.4152627
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-15,2,Sunday,11616,,,3.78,0,0,0,0,5.673564
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-16,6,Monday,11616,,,3.78,0,0,0,0,3.9107227
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-17,0,Tuesday,11616,,,3.78,0,0,0,0,3.5694656
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-18,5,Wednesday,11616,,,3.78,0,0,0,0,3.5722423
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-19,8,Thursday,11616,,,3.78,0,0,0,0,3.8899586
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-20,5,Friday,11616,,,3.78,0,0,0,0,4.4801726
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-21,3,Saturday,11617,,,3.78,0,0,0,0,6.1746087
FOODS_3_230_CA_1_evaluation,FOODS_3_230,FOODS_3,FOODS,CA_1,CA,2016-05-22,1,Sunday,11617,,,3.78,0,0,0,0,5.499687
FOODS_3_276_TX_1_evaluation,FOODS_3_276,FOODS_3,FOODS,TX_1,TX,2016-05-09,0,Monday,11615,,,4.48,0,0,0,0,0.22131485
