id,item_id,dept_id,cat_id,store_id,state_id,date,sales,weekday,wm_yr_wk,event_type_1,event_type_2,sell_price,event_sporting,event_cultural,event_national,event_religious,y_pred
FOODS_2_151_WI_1_evaluation,FOODS_2_151,FOODS_2,FOODS,WI_1,WI,2016-05-22,0,Sunday,11617,,,1.87,0,0,0,0,3.6321511
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-09,5,Monday,11615,,,2.22,0,0,0,0,4.8854804
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-10,7,Tuesday,11615,,,2.22,0,0,0,0,4.8370085
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-11,0,Wednesday,11615,,,2.22,0,0,0,0,4.47001
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-12,5,Thursday,11615,,,2.22,0,0,0,0,4.222694
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-13,7,Friday,11615,,,2.22,0,0,0,0,4.3428326
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-14,0,Saturday,11616,,,2.22,0,0,0,0,4.58142
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-15,4,Sunday,11616,,,2.22,0,0,0,0,4.651929
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-16,5,Monday,11616,,,2.22,0,0,0,0,4.6312094
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-17,3,Tuesday,11616,,,2.22,0,0,0,0,4.5461555
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-18,0,Wednesday,11616,,,2.22,0,0,0,0,4.331144
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-19,7,Thursday,11616,,,2.22,0,0,0,0,4.097727
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-20,3,Friday,11616,,,2.22,0,0,0,0,4.155237
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-21,7,Saturday,11617,,,2.22,0,0,0,0,4.2696843
FOODS_2_152_TX_3_evaluation,FOODS_2_152,FOODS_2,FOODS,TX_3,TX,2016-05-22,8,Sunday,11617,,,2.22,0,0,0,0,4.3587003
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-09,4,Monday,11615,,,1.87,0,0,0,0,2.9667594
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-10,1,Tuesday,11615,,,1.87,0,0,0,0,2.8992946
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-11,3,Wednesday,11615,,,1.87,0,0,0,0,2.7415645
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-12,1,Thursday,11615,,,1.87,0,0,0,0,2.755276
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-13,1,Friday,11615,,,1.87,0,0,0,0,2.715025
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-14,3,Saturday,11616,,,1.87,0,0,0,0,3.072955
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-15,1,Sunday,11616,,,1.87,0,0,0,0,4.0512238
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-16,1,Monday,11616,,,1.87,0,0,0,0,3.0069184
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-17,0,Tuesday,11616,,,1.87,0,0,0,0,2.8439732
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-18,0,Wednesday,11616,,,1.87,0,0,0,0,2.709823
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-19,0,Thursday,11616,,,1.87,0,0,0,0,2.6341422
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-20,0,Friday,11616,,,1.87,0,0,0,0,2.6410878
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-21,6,Saturday,11617,,,1.87,0,0,0,0,3.0340047
FOODS_2_166_WI_3_evaluation,FOODS_2_166,FOODS_2,FOODS,WI_3,WI,2016-05-22,4,Sunday,11617,,,1.87,0,0,0,0,3.950205
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-09,4,Monday,11615,,,2.5,0,0,0,0,0.99082124
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-10,6,Tuesday,11615,,,2.5,0,0,0,0,1.0551814
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-11,2,Wednesday,11615,,,2.5,0,0,0,0,1.0589994
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-12,3,Thursday,11615,,,2.5,0,0,0,0,1.066382
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-13,2,Friday,11615,,,2.5,0,0,0,0,1.0499315
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-14,1,Saturday,11616,,,2.5,0,0,0,0,1.0946817
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-15,2,Sunday,11616,,,2.5,0,0,0,0,1.1433784
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-16,0,Monday,11616,,,2.5,0,0,0,0,1.0384274
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-17,1,Tuesday,11616,,,2.5,0,0,0,0,1.07622
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-18,1,Wednesday,11616,,,2.5,0,0,0,0,1.1068612
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-19,3,Thursday,11616,,,2.5,0,0,0,0,1.1144326
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-20,1,Friday,11616,,,2.5,0,0,0,0,1.1212947
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-21,5,Saturday,11617,,,2.5,0,0,0,0,1.1886839
FOODS_2_225_CA_1_evaluation,FOODS_2_225,FOODS_2,FOODS,CA_1,CA,2016-05-22,0,Sunday,11617,,,2.5,0,0,0,0,1.2175304
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-09,9,Monday,11615,,,2.5,0,0,0,0,6.5725045
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-10,2,Tuesday,11615,,,2.5,0,0,0,0,6.4413877
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-11,5,Wednesday,11615,,,2.5,0,0,0,0,6.1789494
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-12,13,Thursday,11615,,,2.5,0,0,0,0,6.146109
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-13,7,Friday,11615,,,2.5,0,0,0,0,6.052037
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-14,15,Saturday,11616,,,2.5,0,0,0,0,6.5530033
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-15,12,Sunday,11616,,,2.5,0,0,0,0,6.1042585
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-16,3,Monday,11616,,,2.5,0,0,0,0,6.1698866
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-17,5,Tuesday,11616,,,2.5,0,0,0,0,6.0808325
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-18,4,Wednesday,11616,,,2.5,0,0,0,0,6.0173416
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-19,2,Thursday,11616,,,2.5,0,0,0,0,5.867694
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-20,0,Friday,11616,,,2.5,0,0,0,0,5.805674
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-21,0,Saturday,11617,,,2.5,0,0,0,0,6.251406
FOODS_2_242_WI_2_evaluation,FOODS_2_242,FOODS_2,FOODS,WI_2,WI,2016-05-22,0,Sunday,11617,,,2.5,0,0,0,0,5.965678
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-09,2,Monday,11615,,,2.98,0,0,0,0,1.2501731
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-10,1,Tuesday,11615,,,2.98,0,0,0,0,1.1954035
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-11,1,Wednesday,11615,,,2.98,0,0,0,0,1.2485257
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-12,2,Thursday,11615,,,2.98,0,0,0,0,1.2685889
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-13,0,Friday,11615,,,2.98,0,0,0,0,1.279514
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-14,1,Saturday,11616,,,2.98,0,0,0,0,1.2911328
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-15,1,Sunday,11616,,,2.98,0,0,0,0,1.2963197
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-16,1,Monday,11616,,,2.98,0,0,0,0,1.3244005
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-17,5,Tuesday,11616,,,2.98,0,0,0,0,1.235071
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-18,1,Wednesday,11616,,,2.98,0,0,0,0,1.3565977
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-19,1,Thursday,11616,,,2.98,0,0,0,0,1.3360236
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-20,5,Friday,11616,,,2.98,0,0,0,0,1.3652997
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-21,3,Saturday,11617,,,2.98,0,0,0,0,1.4095683
FOODS_2_245_TX_3_evaluation,FOODS_2_245,FOODS_2,FOODS,TX_3,TX,2016-05-22,0,Sunday,11617,,,2.98,0,0,0,0,1.3932704
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-09,2,Monday,11615,,,2.25,0,0,0,0,1.5697773
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-10,3,Tuesday,11615,,,2.25,0,0,0,0,1.5302787
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-11,3,Wednesday,11615,,,2.25,0,0,0,0,1.413938
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-12,1,Thursday,11615,,,2.25,0,0,0,0,1.4660158
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-13,0,Friday,11615,,,2.25,0,0,0,0,1.588149
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-14,3,Saturday,11616,,,2.25,0,0,0,0,1.747284
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-15,1,Sunday,11616,,,2.25,0,0,0,0,1.8363001
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-16,6,Monday,11616,,,2.25,0,0,0,0,1.7810591
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-17,2,Tuesday,11616,,,2.25,0,0,0,0,1.582537
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-18,0,Wednesday,11616,,,2.25,0,0,0,0,1.5321852
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-19,0,Thursday,11616,,,2.25,0,0,0,0,1.645849
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-20,4,Friday,11616,,,2.25,0,0,0,0,1.8031977
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-21,0,Saturday,11617,,,2.25,0,0,0,0,1.9422789
FOODS_2_247_CA_4_evaluation,FOODS_2_247,FOODS_2,FOODS,CA_4,CA,2016-05-22,0,Sunday,11617,,,2.25,0,0,0,0,2.0692904
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-09,4,Monday,11615,,,2.0,0,0,0,0,1.5854735
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-10,1,Tuesday,11615,,,2.0,0,0,0,0,1.405645
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-11,2,Wednesday,11615,,,2.0,0,0,0,0,1.4055294
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-12,0,Thursday,11615,,,2.0,0,0,0,0,1.0985441
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-13,1,Friday,11615,,,2.0,0,0,0,0,1.1368136
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-14,3,Saturday,11616,,,2.0,0,0,0,0,1.5334247
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-15,2,Sunday,11616,,,2.0,0,0,0,0,1.61162
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-16,0,Monday,11616,,,2.0,0,0,0,0,1.3994982
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-17,0,Tuesday,11616,,,2.0,0,0,0,0,1.2122451
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-18,1,Wednesday,11616,,,2.0,0,0,0,0,1.2479395
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-19,0,Thursday,11616,,,2.0,0,0,0,0,0.9481701
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-20,2,Friday,11616,,,2.0,0,0,0,0,1.0439142
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-21,2,Saturday,11617,,,2.0,0,0,0,0,1.4829892
FOODS_2_262_WI_3_evaluation,FOODS_2_262,FOODS_2,FOODS,WI_3,WI,2016-05-22,0,Sunday,11617,,,2.0,0,0,0,0,1.5032812
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-09,6,Monday,11615,,,1.87,0,0,0,0,3.7762136
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-10,0,Tuesday,11615,,,1.87,0,0,0,0,3.6556642
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-11,10,Wednesday,11615,,,1.87,0,0,0,0,3.579425
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-12,6,Thursday,11615,,,1.87,0,0,0,0,3.8829176
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-13,5,Friday,11615,,,1.87,0,0,0,0,4.06088
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-14,11,Saturday,11616,,,1.87,0,0,0,0,4.4447255
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-15,3,Sunday,11616,,,1.87,0,0,0,0,4.2017174
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-16,7,Monday,11616,,,1.87,0,0,0,0,4.0772243
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-17,4,Tuesday,11616,,,1.87,0,0,0,0,3.6128685
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-18,8,Wednesday,11616,,,1.87,0,0,0,0,3.6908412
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-19,2,Thursday,11616,,,1.87,0,0,0,0,3.9426663
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-20,4,Friday,11616,,,1.87,0,0,0,0,4.110041
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-21,2,Saturday,11617,,,1.87,0,0,0,0,4.6275377
FOODS_2_272_WI_3_evaluation,FOODS_2_272,FOODS_2,FOODS,WI_3,WI,2016-05-22,10,Sunday,11617,,,1.87,0,0,0,0,4.257329
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-09,3,Monday,11615,,,5.74,0,0,0,0,1.8444009
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-10,3,Tuesday,11615,,,5.74,0,0,0,0,1.8267634
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-11,2,Wednesday,11615,,,5.74,0,0,0,0,1.7950468
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-12,4,Thursday,11615,,,5.74,0,0,0,0,1.7061927
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-13,3,Friday,11615,,,5.74,0,0,0,0,1.7057893
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-14,2,Saturday,11616,,,5.74,0,0,0,0,1.8646038
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-15,2,Sunday,11616,,,5.74,0,0,0,0,2.0190425
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-16,3,Monday,11616,,,5.74,0,0,0,0,1.9824317
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-17,3,Tuesday,11616,,,5.74,0,0,0,0,1.8995559
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-18,3,Wednesday,11616,,,5.74,0,0,0,0,1.8471062
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-19,0,Thursday,11616,,,5.74,0,0,0,0,1.7738934
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-20,2,Friday,11616,,,5.74,0,0,0,0,1.7877977
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-21,2,Saturday,11617,,,5.74,0,0,0,0,1.9538779
FOODS_2_342_TX_1_evaluation,FOODS_2_342,FOODS_2,FOODS,TX_1,TX,2016-05-22,5,Sunday,11617,,,5.74,0,0,0,0,2.0946696
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-09,8,Monday,11615,,,2.24,0,0,0,0,5.07138
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-10,2,Tuesday,11615,,,2.24,0,0,0,0,4.4973545
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-11,7,Wednesday,11615,,,2.24,0,0,0,0,4.2363586
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-12,2,Thursday,11615,,,2.24,0,0,0,0,4.2191353
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-13,5,Friday,11615,,,2.24,0,0,0,0,4.7405324
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-14,17,Saturday,11616,,,2.24,0,0,0,0,7.3741884
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-15,13,Sunday,11616,,,2.24,0,0,0,0,6.958068
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-16,9,Monday,11616,,,2.24,0,0,0,0,5.266501
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-17,2,Tuesday,11616,,,2.24,0,0,0,0,4.6878304
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-18,3,Wednesday,11616,,,2.24,0,0,0,0,4.489651
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-19,6,Thursday,11616,,,2.24,0,0,0,0,4.570769
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-20,6,Friday,11616,,,2.24,0,0,0,0,4.998237
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-21,14,Saturday,11617,,,2.24,0,0,0,0,7.7541385
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-22,7,Sunday,11617,,,2.24,0,0,0,0,7.1072426
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-09,10,Monday,11615,,,0.94,0,0,0,0,8.652475
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-10,1,Tuesday,11615,,,0.94,0,0,0,0,7.5267005
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-11,4,Wednesday,11615,,,0.94,0,0,0,0,6.8384814
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-12,8,Thursday,11615,,,0.94,0,0,0,0,6.5756397
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-13,6,Friday,11615,,,0.94,0,0,0,0,6.4137197
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-14,1,Saturday,11616,,,0.94,0,0,0,0,6.8269
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-15,14,Sunday,11616,,,0.94,0,0,0,0,7.251223
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-16,15,Monday,11616,,,0.94,0,0,0,0,6.9257765
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-17,5,Tuesday,11616,,,0.94,0,0,0,0,6.6476784
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-18,5,Wednesday,11616,,,0.94,0,0,0,0,6.1751094
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-19,0,Thursday,11616,,,0.94,0,0,0,0,5.9976935
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-20,2,Friday,11616,,,0.94,0,0,0,0,6.0355625
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-21,3,Saturday,11617,,,0.94,0,0,0,0,6.2326245
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-22,9,Sunday,11617,,,0.94,0,0,0,0,6.716808
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-09,0,Monday,11615,,,3.94,0,0,0,0,1.0163184
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-10,0,Tuesday,11615,,,3.94,0,0,0,0,0.9913625
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-11,3,Wednesday,11615,,,3.94,0,0,0,0,0.94593906
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-12,2,Thursday,11615,,,3.94,0,0,0,0,0.93780094
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-13,2,Friday,11615,,,3.94,0,0,0,0,0.9501861
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-14,1,Saturday,11616,,,3.94,0,0,0,0,1.0335203
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-15,1,Sunday,11616,,,3.94,0,0,0,0,1.0828491
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-16,2,Monday,11616,,,3.94,0,0,0,0,1.0478798
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-17,1,Tuesday,11616,,,3.94,0,0,0,0,1.0175987
