id,item_id,dept_id,cat_id,store_id,state_id,date,sales,weekday,wm_yr_wk,event_type_1,event_type_2,sell_price,event_sporting,event_cultural,event_national,event_religious,y_pred
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-20,6,Friday,11616,,,2.24,0,0,0,0,5.5351806
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-21,14,Saturday,11617,,,2.24,0,0,0,0,7.9749336
FOODS_2_347_CA_4_evaluation,FOODS_2_347,FOODS_2,FOODS,CA_4,CA,2016-05-22,7,Sunday,11617,,,2.24,0,0,0,0,7.3280034
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-09,10,Monday,11615,,,0.94,0,0,0,0,8.695316
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-10,1,Tuesday,11615,,,0.94,0,0,0,0,7.5815506
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-11,4,Wednesday,11615,,,0.94,0,0,0,0,7.1115923
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-12,8,Thursday,11615,,,0.94,0,0,0,0,6.5668697
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-13,6,Friday,11615,,,0.94,0,0,0,0,6.726768
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-14,1,Saturday,11616,,,0.94,0,0,0,0,7.6068077
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-15,14,Sunday,11616,,,0.94,0,0,0,0,7.7814355
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-16,15,Monday,11616,,,0.94,0,0,0,0,6.890448
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-17,5,Tuesday,11616,,,0.94,0,0,0,0,6.2103176
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-18,5,Wednesday,11616,,,0.94,0,0,0,0,5.906578
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-19,0,Thursday,11616,,,0.94,0,0,0,0,5.6870427
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-20,2,Friday,11616,,,0.94,0,0,0,0,6.0011616
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-21,3,Saturday,11617,,,0.94,0,0,0,0,6.956946
FOODS_2_360_CA_4_evaluation,FOODS_2_360,FOODS_2,FOODS,CA_4,CA,2016-05-22,9,Sunday,11617,,,0.94,0,0,0,0,7.3248734
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-09,0,Monday,11615,,,3.94,0,0,0,0,0.97602403
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-10,0,Tuesday,11615,,,3.94,0,0,0,0,0.89255166
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-11,3,Wednesday,11615,,,3.94,0,0,0,0,0.8717625
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-12,2,Thursday,11615,,,3.94,0,0,0,0,0.8033119
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-13,2,Friday,11615,,,3.94,0,0,0,0,0.865024
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-14,1,Saturday,11616,,,3.94,0,0,0,0,1.138659
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-15,1,Sunday,11616,,,3.94,0,0,0,0,1.1522948
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-16,2,Monday,11616,,,3.94,0,0,0,0,0.93227506
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-17,1,Tuesday,11616,,,3.94,0,0,0,0,0.8090702
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-18,1,Wednesday,11616,,,3.94,0,0,0,0,0.8091149
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-19,1,Thursday,11616,,,3.94,0,0,0,0,0.80285925
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-20,0,Friday,11616,,,3.94,0,0,0,0,0.887697
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-21,0,Saturday,11617,,,3.94,0,0,0,0,1.1720493
FOODS_2_361_WI_2_evaluation,FOODS_2_361,FOODS_2,FOODS,WI_2,WI,2016-05-22,2,Sunday,11617,,,3.94,0,0,0,0,1.1781952
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-09,0,Monday,11615,,,4.98,0,0,0,0,1.240478
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-10,1,Tuesday,11615,,,4.98,0,0,0,0,0.88184106
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-11,2,Wednesday,11615,,,4.98,0,0,0,0,0.78450954
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-12,0,Thursday,11615,,,4.98,0,0,0,0,0.66917026
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-13,2,Friday,11615,,,4.98,0,0,0,0,0.71293294
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-14,0,Saturday,11616,,,4.98,0,0,0,0,1.1274633
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-15,1,Sunday,11616,,,4.98,0,0,0,0,1.2647449
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-16,1,Monday,11616,,,4.98,0,0,0,0,0.91013515
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-17,2,Tuesday,11616,,,4.98,0,0,0,0,0.6693853
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-18,2,Wednesday,11616,,,4.98,0,0,0,0,0.62078726
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-19,2,Thursday,11616,,,4.98,0,0,0,0,0.57562745
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-20,0,Friday,11616,,,4.98,0,0,0,0,0.6414845
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-21,0,Saturday,11617,,,4.98,0,0,0,0,1.0666496
FOODS_2_375_CA_3_evaluation,FOODS_2_375,FOODS_2,FOODS,CA_3,CA,2016-05-22,4,Sunday,11617,,,4.98,0,0,0,0,1.2390057
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-09,4,Monday,11615,,,1.87,0,0,0,0,4.5582113
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-10,12,Tuesday,11615,,,1.87,0,0,0,0,4.539425
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-11,0,Wednesday,11615,,,1.87,0,0,0,0,4.4528475
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-12,5,Thursday,11615,,,1.87,0,0,0,0,4.405316
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-13,3,Friday,11615,,,1.87,0,0,0,0,4.7326794
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-14,3,Saturday,11616,,,1.87,0,0,0,0,5.573309
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-15,11,Sunday,11616,,,1.87,0,0,0,0,4.539897
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-16,1,Monday,11616,,,1.87,0,0,0,0,4.2902403
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-17,5,Tuesday,11616,,,1.87,0,0,0,0,4.213025
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-18,2,Wednesday,11616,,,1.87,0,0,0,0,4.175609
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-19,9,Thursday,11616,,,1.87,0,0,0,0,4.2327785
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-20,0,Friday,11616,,,1.87,0,0,0,0,4.6929755
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-21,3,Saturday,11617,,,1.87,0,0,0,0,5.515046
FOODS_2_383_WI_2_evaluation,FOODS_2_383,FOODS_2,FOODS,WI_2,WI,2016-05-22,5,Sunday,11617,,,1.87,0,0,0,0,4.4970503
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-09,1,Monday,11615,,,0.25,0,0,0,0,2.383292
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-10,0,Tuesday,11615,,,0.25,0,0,0,0,2.0464222
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-11,1,Wednesday,11615,,,0.25,0,0,0,0,1.9736402
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-12,8,Thursday,11615,,,0.25,0,0,0,0,1.7868421
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-13,0,Friday,11615,,,0.25,0,0,0,0,1.990015
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-14,2,Saturday,11616,,,0.25,0,0,0,0,3.0841286
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-15,11,Sunday,11616,,,0.25,0,0,0,0,2.9860115
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-16,3,Monday,11616,,,0.25,0,0,0,0,2.122708
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-17,4,Tuesday,11616,,,0.25,0,0,0,0,1.6340258
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-18,0,Wednesday,11616,,,0.25,0,0,0,0,1.6085889
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-19,1,Thursday,11616,,,0.25,0,0,0,0,1.5327909
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-20,0,Friday,11616,,,0.25,0,0,0,0,1.9332325
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-21,4,Saturday,11617,,,0.25,0,0,0,0,2.990569
FOODS_3_007_CA_4_evaluation,FOODS_3_007,FOODS_3,FOODS,CA_4,CA,2016-05-22,6,Sunday,11617,,,0.25,0,0,0,0,2.9034119
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-09,8,Monday,11615,,,0.25,0,0,0,0,9.356976
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-10,2,Tuesday,11615,,,0.25,0,0,0,0,8.480875
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-11,34,Wednesday,11615,,,0.25,0,0,0,0,7.975935
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-12,8,Thursday,11615,,,0.25,0,0,0,0,7.4109325
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-13,10,Friday,11615,,,0.25,0,0,0,0,7.9630136
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-14,3,Saturday,11616,,,0.25,0,0,0,0,10.308136
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-15,33,Sunday,11616,,,0.25,0,0,0,0,10.828677
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-16,12,Monday,11616,,,0.25,0,0,0,0,8.527478
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-17,9,Tuesday,11616,,,0.25,0,0,0,0,6.9713936
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-18,10,Wednesday,11616,,,0.25,0,0,0,0,6.5242815
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-19,1,Thursday,11616,,,0.25,0,0,0,0,6.5451727
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-20,12,Friday,11616,,,0.25,0,0,0,0,7.2948666
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-21,17,Saturday,11617,,,0.25,0,0,0,0,9.8434
FOODS_3_007_TX_2_evaluation,FOODS_3_007,FOODS_3,FOODS,TX_2,TX,2016-05-22,6,Sunday,11617,,,0.25,0,0,0,0,10.605954
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-09,0,Monday,11615,,,2.48,0,0,0,0,0.97899294
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-10,2,Tuesday,11615,,,2.48,0,0,0,0,0.8050556
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-11,1,Wednesday,11615,,,2.48,0,0,0,0,0.7270584
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-12,0,Thursday,11615,,,2.48,0,0,0,0,0.56661415
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-13,2,Friday,11615,,,2.48,0,0,0,0,0.6463158
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-14,0,Saturday,11616,,,1.99,0,0,0,0,0.99301505
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-15,0,Sunday,11616,,,1.99,0,0,0,0,1.0858247
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-16,0,Monday,11616,,,1.99,0,0,0,0,0.8273139
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-17,1,Tuesday,11616,,,1.99,0,0,0,0,0.6025524
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-18,0,Wednesday,11616,,,1.99,0,0,0,0,0.5136819
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-19,0,Thursday,11616,,,1.99,0,0,0,0,0.4929633
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-20,0,Friday,11616,,,1.99,0,0,0,0,0.6000223
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-21,0,Saturday,11617,,,2.48,0,0,0,0,0.972415
FOODS_3_021_TX_1_evaluation,FOODS_3_021,FOODS_3,FOODS,TX_1,TX,2016-05-22,3,Sunday,11617,,,2.48,0,0,0,0,1.1253128
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-09,0,Monday,11615,,,1.6,0,0,0,0,1.6364748
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-10,0,Tuesday,11615,,,1.6,0,0,0,0,1.5654566
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-11,2,Wednesday,11615,,,1.6,0,0,0,0,1.5167842
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-12,0,Thursday,11615,,,1.6,0,0,0,0,1.4037207
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-13,0,Friday,11615,,,1.6,0,0,0,0,1.4883299
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-14,2,Saturday,11616,,,1.6,0,0,0,0,1.946974
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-15,2,Sunday,11616,,,1.6,0,0,0,0,1.7763541
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-16,1,Monday,11616,,,1.6,0,0,0,0,1.5125067
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-17,0,Tuesday,11616,,,1.6,0,0,0,0,1.3767295
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-18,0,Wednesday,11616,,,1.6,0,0,0,0,1.3755684
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-19,2,Thursday,11616,,,1.6,0,0,0,0,1.3478596
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-20,0,Friday,11616,,,1.6,0,0,0,0,1.4603317
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-21,1,Saturday,11617,,,1.6,0,0,0,0,1.9445293
FOODS_3_029_CA_3_evaluation,FOODS_3_029,FOODS_3,FOODS,CA_3,CA,2016-05-22,2,Sunday,11617,,,1.6,0,0,0,0,1.7539268
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-09,2,Monday,11615,,,1.5,0,0,0,0,1.8628169
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-10,2,Tuesday,11615,,,1.5,0,0,0,0,1.7903956
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-11,2,Wednesday,11615,,,1.5,0,0,0,0,1.8086597
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-12,4,Thursday,11615,,,1.5,0,0,0,0,1.7530487
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-13,0,Friday,11615,,,1.5,0,0,0,0,1.8477267
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-14,1,Saturday,11616,,,1.5,0,0,0,0,2.1216435
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-15,1,Sunday,11616,,,1.5,0,0,0,0,1.9630365
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-16,2,Monday,11616,,,1.5,0,0,0,0,1.6775069
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-17,0,Tuesday,11616,,,1.5,0,0,0,0,1.539899
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-18,0,Wednesday,11616,,,1.5,0,0,0,0,1.5763843
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-19,2,Thursday,11616,,,1.5,0,0,0,0,1.5826074
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-20,2,Friday,11616,,,1.5,0,0,0,0,1.7441208
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-21,5,Saturday,11617,,,1.5,0,0,0,0,2.0493119
FOODS_3_029_TX_3_evaluation,FOODS_3_029,FOODS_3,FOODS,TX_3,TX,2016-05-22,2,Sunday,11617,,,1.5,0,0,0,0,1.924958
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-09,0,Monday,11615,,,4.18,0,0,0,0,0.8228781
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-10,0,Tuesday,11615,,,4.18,0,0,0,0,0.74060905
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-11,0,Wednesday,11615,,,4.18,0,0,0,0,0.738691
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-12,1,Thursday,11615,,,4.18,0,0,0,0,0.6791568
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-13,0,Friday,11615,,,4.18,0,0,0,0,0.75936687
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-14,0,Saturday,11616,,,4.18,0,0,0,0,0.931517
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-15,1,Sunday,11616,,,4.18,0,0,0,0,0.8963785
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-16,0,Monday,11616,,,4.18,0,0,0,0,0.7776921
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-17,0,Tuesday,11616,,,4.18,0,0,0,0,0.67949295
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-18,0,Wednesday,11616,,,4.18,0,0,0,0,0.6529856
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-19,0,Thursday,11616,,,4.18,0,0,0,0,0.64686847
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-20,0,Friday,11616,,,4.18,0,0,0,0,0.74707305
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-21,1,Saturday,11617,,,4.18,0,0,0,0,0.937824
FOODS_3_035_CA_4_evaluation,FOODS_3_035,FOODS_3,FOODS,CA_4,CA,2016-05-22,0,Sunday,11617,,,4.18,0,0,0,0,0.87341976
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-09,2,Monday,11615,,,3.98,0,0,0,0,1.635356
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-10,3,Tuesday,11615,,,3.98,0,0,0,0,1.6025722
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-11,2,Wednesday,11615,,,3.98,0,0,0,0,1.412837
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-12,5,Thursday,11615,,,3.98,0,0,0,0,1.316505
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-13,4,Friday,11615,,,3.98,0,0,0,0,1.3988175
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-14,3,Saturday,11616,,,3.98,0,0,0,0,1.6782136
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-15,2,Sunday,11616,,,3.98,0,0,0,0,1.704459
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-16,0,Monday,11616,,,3.98,0,0,0,0,1.5724087
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-17,1,Tuesday,11616,,,3.98,0,0,0,0,1.5060875
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-18,3,Wednesday,11616,,,3.98,0,0,0,0,1.3220876
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-19,0,Thursday,11616,,,3.98,0,0,0,0,1.2961048
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-20,3,Friday,11616,,,3.98,0,0,0,0,1.4102836
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-21,3,Saturday,11617,,,3.98,0,0,0,0,1.7072175
FOODS_3_067_TX_2_evaluation,FOODS_3_067,FOODS_3,FOODS,TX_2,TX,2016-05-22,1,Sunday,11617,,,3.98,0,0,0,0,1.7018318
FOODS_3_071_CA_4_evaluation,FOODS_3_071,FOODS_3,FOODS,CA_4,CA,2016-05-09,4,Monday,11615,,,1.34,0,0,0,0,2.4963474
FOODS_3_071_CA_4_evaluation,FOODS_3_071,FOODS_3,FOODS,CA_4,CA,2016-05-10,1,Tuesday,11615,,,1.34,0,0,0,0,1.9788005
FOODS_3_071_CA_4_evaluation,FOODS_3_071,FOODS_3,FOODS,CA_4,CA,2016-05-11,1,Wednesday,11615,,,1.34,0,0,0,0,1.9092383
FOODS_3_071_CA_4_evaluation,FOODS_3_071,FOODS_3,FOODS,CA_4,CA,2016-05-12,5,Thursday,11615,,,1.34,0,0,0,0,2.0280018
FOODS_3_071_CA_4_evaluation,FOODS_3_071,FOODS_3,FOODS,CA_4,CA,2016-05-13,0,Friday,11615,,,1.34,0,0,0,0,1.9851146
FOODS_3_071_CA_4_evaluation,FOODS_3_071,FOODS_3,FOODS,CA_4,CA,2016-05-14,0,Saturday,11616,,,1.34,0,0,0,0,2.3235273
FOODS_3_071_CA_4_evaluation,FOODS_3_071,FOODS_3,FOODS,CA_4,CA,2016-05-15,5,Sunday,11616,,,1.34,0,0,0,0,2.6295626
